Run,Equation_Index,RMSE_Train,RMSE_Test_Interpolation,RMSE_Test_Extrapolation
1,0,3156.246362089299,3263.99195791071,3236.013005577817
1,1,3156.220786514228,3263.5813416723176,3235.0213427101003
1,2,3156.2197985074636,3263.5864177861586,3235.019022398706
1,3,3086.6817854829123,3113.1025256227617,3113.621579698035
1,4,3052.2635896643965,3141.447528656753,3116.5605719036816
1,5,3012.2303657347175,3110.5227183657244,3062.551602642167
1,6,1884.9498931945013,2018.6339638476347,1789.2846001316918
1,7,1884.7646486783144,2018.513966654388,1789.0615120156008
1,8,1804.435845474869,1946.4294743711598,1642.2425420202069
1,9,1475.1315625565314,1656.0739538523271,1301.5768090355955
1,10,1197.9420920884693,1357.347356797957,909.5389133693167
1,11,1151.1325478037725,1326.2470784229763,869.8012680046243
1,12,1151.124390593067,1326.081754832766,869.8422940614577
1,13,1151.0003244173517,1269.7094369110703,901.6107477170203
1,14,1101.6191670235664,1370.0204621518249,1704.004366420735
1,15,1048.500076770471,1239.7716197227041,739.1764192172238
1,16,1046.526916994917,1231.345506831729,738.5687124482064
1,17,994.8321179365804,1226.2844070647177,845.6755162747786
1,18,994.6653112737174,1226.0611945755277,845.4372076997579
1,19,959.2081467479687,1277.4695053886817,1420.2321005881486
1,20,949.5677101148367,1306.0649368184918,1520.9942985946789
1,21,949.4703033472642,1305.8883015943966,1521.0523624799848
1,22,929.6620765097214,1278.8594160743276,1707.4324935382363
1,23,906.0952429832515,1318.728110305843,1705.7094066839272
1,24,900.6162267617899,1310.757534188204,1427.3244395137376
1,25,863.0097068716856,1297.8016342682674,1383.4670183505893
1,26,856.8327768546658,1293.179727822282,1383.706521672106
1,27,856.6247874392019,1289.7924983986445,1371.5844830204067
1,28,855.6375780647724,1262.7718218699595,1302.7756659566248
1,29,796.7255481845439,1708.3199790210633,1031.7816814429846
1,30,787.9782067528508,1749.910520113528,955.7331730393596
1,31,787.6802253878185,1749.7244382662586,955.5427283029845
1,32,780.6755878847778,1729.403789280509,936.6116937930564
1,33,710.0780984072206,1691.8225969890875,891.7088597076076
1,34,925.8124623413432,1654.551419760926,1260.8775920120477
1,35,928.3830362009483,1654.7950687999585,1262.9528531435712
1,36,925.7348800328026,1654.4676212060153,1260.8304360429188
1,37,684.0741016054103,1646.4587016161383,947.9524829367759
1,38,675.9748557780266,1638.2011268522697,936.1026029106073
1,39,675.7897257035094,1638.033511904947,935.619784575407
1,40,680.0987270722853,1644.9206834824924,942.9757310605511
1,41,674.4912544181298,1643.5810286225649,920.0785999951661
1,42,663.5227967596384,1637.2291974771188,891.8558381739355
1,43,663.3106881366753,1630.4804314994794,908.5056059815983
1,44,634.8689452791826,1612.7220491726105,907.4883792254883
1,45,629.0883984757721,1619.1918853831903,882.5574669700295
1,46,626.7475984632578,1607.2605459647255,924.7152458786148
1,47,624.8225333875424,1607.4633007313053,913.8534823749036
1,48,618.241242698498,1612.0601252374736,920.391267865095
1,49,609.3316644887184,1607.9710277696179,891.9835786851434
1,50,609.1083892531334,1607.9052267355087,891.7256403635427
1,51,607.6535809422188,1616.4561369235687,909.5975097038153
1,52,592.3712651204894,1597.8880406983105,883.7828257330273
1,53,591.693116332861,1597.728375529047,883.8862581316857
1,54,572.092815401218,1602.720438711711,867.5413579025303
1,55,562.8162530297208,1595.6160083866919,859.8326473687474
1,56,562.4327577521909,1593.244750804668,850.658908353191
1,57,562.3487302026292,1593.2234775622012,850.3857515128875
1,58,560.5181851730127,1606.2148528224905,835.853169172613
1,59,559.596192782082,1599.061323909569,831.831111077253
1,60,558.6712833902269,1604.2685718563946,831.6283311449027
1,61,558.6671024034887,1604.2701404183463,831.5816147789769
1,62,557.99945999084,1601.2144246976102,833.5138047370328
1,63,557.5455648642353,1604.1315528332666,831.9371636414728
