Run,Equation_Index,RMSE_Train,RMSE_Test_Interpolation,RMSE_Test_Extrapolation
1,0,12.499069667315723,13.755968057628662,13.799290790940486
1,1,11.643858913059093,12.720844797363466,12.855094682845822
1,2,5.924921378420286,6.121665672584476,7.577978031878849
1,3,5.810279112281586,6.0255865293832285,7.705937314328129
1,4,5.790114357789855,5.899621626501278,7.616588423191279
1,5,5.7874271453172215,5.882376967840137,7.624144387067295
1,6,5.771173779998465,6.023966984321133,7.726868069387305
1,7,5.75356092577651,5.794954682873724,7.734628920799358
1,8,5.736464404016502,6.120048908728313,7.549093460265236
1,9,5.717878815133838,6.05151512324144,7.730767160897425
1,10,5.7153244727671595,6.0447759970191655,7.683253917509151
1,11,5.701519184632157,5.989772046382631,7.7472676072466005
1,12,5.674006760186543,6.077773176797916,7.6287818482689636
1,13,5.670048457898075,6.099303857417436,7.645065575214161
1,14,5.659141342596652,5.779292812501308,9.01591799475239
1,15,5.647059995698911,5.796964531339631,8.989734683593884
1,16,5.618851875036848,5.721353202288759,8.916727494355493
1,17,5.618851877772784,5.721353177298938,8.916727444724149
1,18,5.607542785037653,5.746194612864987,8.877174411841292
1,19,5.579602991654071,5.758713231135336,9.045083627300812
1,20,5.57150958426744,5.75507121986827,9.022563973574485
1,21,5.560293296728883,5.773068384357693,8.96948623949114
1,22,5.5506437677190865,5.909331450755691,8.992888922582498
1,23,5.541259722525088,5.780740732929825,9.08044196149846
1,24,5.533526376853066,5.890688392426073,9.0329154596129
1,25,5.511717337141812,5.467319266332235,8.522771145600126
1,26,5.511624152649157,5.499316888004556,8.608364143936996
1,27,5.489470546136534,6.091205590013799,7.664596387242065
1,28,5.462210126913573,5.960082807571981,9.06903698586454
1,29,5.407854410449125,5.817672830320331,9.071372062170301
1,30,5.3715507714104325,5.896426426411678,9.427594746616375
1,31,5.370588821546924,5.888250336946884,9.427181070189045
1,32,5.3637800073167785,6.065296589555164,9.691545485610636
1,33,5.359057381647029,6.050722736486079,9.661143878564074
1,34,5.356557139228851,5.520279169159043,8.209267632138507
1,35,5.33982547752881,5.607635776201554,8.07185115120239
1,36,5.339124112410899,5.648193681311246,8.144176219720585
1,37,5.305504679401533,6.091057728132037,9.653769546995015
1,38,5.288310586117474,5.6151847755061,8.162488201475906
1,39,5.270377374060004,5.586436211005455,8.197260215582757
1,40,5.270377373409671,5.586436189634888,8.197260176265
1,41,5.26058693045885,5.886958347517808,8.212920705047594
1,42,5.232777848839202,5.624422421005741,8.27897699436717
1,43,5.22640265401757,5.526689378140228,8.18043512838256
1,44,5.214256754970098,5.997242362302313,8.30190831659359
1,45,5.207192767726454,5.92892151534659,8.839623080656564
1,46,5.1502873007312795,5.7148086783609,8.475029042670942
1,47,5.150724451659361,5.9211626944454,9.069190015146503
1,48,5.138229702278657,6.010826041073907,8.955514514134094
1,49,5.126217208828524,5.720737089952368,8.380083261873292
1,50,5.106772062852484,5.62712244140356,8.3995530905918
1,51,5.068743300010057,5.852512338789426,8.517660406985767
